country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",11-07-2026 14:00,26.259242,78.216432,CO,66,70,68
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",11-07-2026 14:00,26.203442,78.193251,PM2.5,41,83,64
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",11-07-2026 14:00,26.203442,78.193251,PM10,33,80,61
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",11-07-2026 14:00,23.838586,78.759431,SO2,4,7,5
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",11-07-2026 14:00,24.58434363,80.8549414,NH3,NA,NA,NA
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",11-07-2026 14:00,23.1633321,75.800225,CO,14,17,15
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",11-07-2026 14:00,19.10122,74.73339,PM2.5,3,57,20
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",11-07-2026 14:00,19.215784,73.199781,PM10,NA,NA,NA
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",11-07-2026 14:00,20.939198,77.765701,PM2.5,26,48,37
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",11-07-2026 14:00,20.939198,77.765701,NH3,3,5,4
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",11-07-2026 14:00,20.9402359,77.7895248,PM2.5,23,63,38
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",11-07-2026 14:00,20.9402359,77.7895248,NH3,0,2,1
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",11-07-2026 14:00,19.8389439,75.244448,NH3,6,8,7
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",11-07-2026 14:00,19.8389439,75.244448,CO,23,59,35
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",11-07-2026 14:00,23.50016,80.23284,OZONE,26,33,29
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",11-07-2026 14:00,24.2613009,80.7231783,NH3,NA,NA,NA
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",11-07-2026 14:00,23.10844,77.511428,PM2.5,30,68,48
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",11-07-2026 14:00,23.10844,77.511428,CO,17,22,20
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",11-07-2026 14:00,23.10844,77.511428,OZONE,19,42,31
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",11-07-2026 14:00,22.624758,75.675238,SO2,10,19,12
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",11-07-2026 14:00,22.624758,75.675238,CO,27,36,31
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",11-07-2026 14:00,23.331731,75.045981,OZONE,NA,NA,NA
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",11-07-2026 14:00,23.168606,79.932247,NH3,1,2,1
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",11-07-2026 14:00,23.168606,79.932247,CO,1,42,17
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",11-07-2026 14:00,23.163174,79.973061,PM2.5,27,42,35
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",11-07-2026 14:00,23.163174,79.973061,CO,7,13,9
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",11-07-2026 14:00,23.142888,79.916147,NH3,2,2,2
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",11-07-2026 14:00,23.218135,79.95777,PM10,NA,NA,NA
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",11-07-2026 14:00,23.218135,79.95777,OZONE,19,35,26
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",11-07-2026 14:00,23.50016,80.23284,PM2.5,33,104,55
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",11-07-2026 14:00,19.2268427,73.0788456,NH3,1,2,1
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",11-07-2026 14:00,19.2268427,73.0788456,SO2,1,10,4
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",11-07-2026 14:00,19.2268427,73.0788456,CO,7,10,9
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",11-07-2026 14:00,19.710842,77.151824,PM2.5,19,43,30
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",11-07-2026 14:00,19.710842,77.151824,PM10,36,65,49
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",11-07-2026 14:00,19.710842,77.151824,CO,9,15,12
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",11-07-2026 14:00,21.001264,75.565602,PM2.5,18,62,34
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",11-07-2026 14:00,21.001264,75.565602,NO2,8,20,12
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",11-07-2026 14:00,22.678,75.8559,NO2,NA,NA,NA
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",11-07-2026 14:00,22.7524,75.8872,NH3,NA,NA,NA
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",11-07-2026 14:00,22.7524,75.8872,CO,16,18,17
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",11-07-2026 14:00,22.7289,75.8076,NO2,44,84,51
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",11-07-2026 14:00,10.5324,76.2159,SO2,0,1,1
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",11-07-2026 14:00,20.918946,74.776388,PM10,31,76,58
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",11-07-2026 14:00,19.083694,72.920967,NO2,4,8,5
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",11-07-2026 14:00,19.083694,72.920967,OZONE,30,30,30
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",11-07-2026 14:00,19.053536,72.84643,NO2,4,15,6
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",11-07-2026 14:00,19.053536,72.84643,SO2,2,9,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",11-07-2026 14:00,19.053536,72.84643,OZONE,17,22,21
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",11-07-2026 14:00,19.23241,72.86895,NO2,18,41,26
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",11-07-2026 14:00,19.23241,72.86895,NH3,3,7,5
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",11-07-2026 14:00,19.0863,72.8888,PM2.5,59,139,86
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",11-07-2026 14:00,19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",11-07-2026 14:00,19.000083,72.813993,NO2,13,19,16
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",11-07-2026 14:00,19.000083,72.813993,OZONE,25,32,28
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",11-07-2026 14:00,19.1375,72.915056,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",11-07-2026 14:00,19.1375,72.915056,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",11-07-2026 14:00,19.1653323,72.922099,PM10,58,75,65
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",11-07-2026 14:00,19.1653323,72.922099,SO2,0,46,15
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",11-07-2026 14:00,18.9936162,72.8128113,PM10,54,95,72
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",11-07-2026 14:00,20.0073285,73.7762427,CO,21,22,21
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",11-07-2026 14:00,20.021503,73.813844,PM2.5,11,36,24
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",11-07-2026 14:00,20.021503,73.813844,NO2,2,15,5
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",11-07-2026 14:00,20.021503,73.813844,NH3,3,4,4
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",11-07-2026 14:00,19.95022,73.73148,CO,12,14,13
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",11-07-2026 14:00,19.008751,73.01662,PM10,8,38,23
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",11-07-2026 14:00,19.008751,73.01662,CO,NA,NA,NA
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",11-07-2026 14:00,19.02579,73.10297,PM2.5,15,25,19
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",11-07-2026 14:00,19.02579,73.10297,NO2,5,10,8
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",11-07-2026 14:00,19.02579,73.10297,SO2,2,4,3
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",11-07-2026 14:00,19.02579,73.10297,OZONE,5,8,6
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",11-07-2026 14:00,19.0575752,73.0151367,SO2,4,4,4
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",11-07-2026 14:00,19.1135051,73.008978,PM2.5,13,47,28
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",11-07-2026 14:00,19.192056,72.9585188,NO2,21,24,23
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",11-07-2026 14:00,19.192056,72.9585188,SO2,NA,NA,NA
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",11-07-2026 14:00,19.25292,73.142019,SO2,NA,NA,NA
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",11-07-2026 14:00,19.25292,73.142019,CO,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",11-07-2026 14:00,16.7143745,74.2426398,PM10,25,59,39
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",11-07-2026 14:00,16.7143745,74.2426398,NO2,14,16,15
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",11-07-2026 14:00,18.39963,76.57452,OZONE,10,28,19
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",11-07-2026 14:00,20.555712,74.529236,SO2,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",11-07-2026 14:00,20.555712,74.529236,CO,1,12,8
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",11-07-2026 14:00,19.296481,72.840923,PM2.5,16,40,25
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",11-07-2026 14:00,19.060498,72.923356,CO,8,18,11
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",11-07-2026 14:00,19.19709,72.82204,PM10,41,108,71
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",11-07-2026 14:00,19.19709,72.82204,NO2,14,45,24
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",11-07-2026 14:00,19.19709,72.82204,NH3,2,6,3
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",11-07-2026 14:00,18.96702,72.84214,PM10,45,72,59
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",11-07-2026 14:00,18.96702,72.84214,OZONE,15,20,18
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",11-07-2026 14:00,19.0364585,72.8954371,NH3,5,7,6
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",11-07-2026 14:00,19.0364585,72.8954371,OZONE,3,5,3
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",11-07-2026 14:00,19.04946,72.923,PM2.5,7,33,21
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",11-07-2026 14:00,19.04946,72.923,NO2,3,11,6
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",11-07-2026 14:00,19.1878657,72.8304069,NO2,13,13,13
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",11-07-2026 14:00,19.296481,72.840923,OZONE,10,12,11
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",11-07-2026 14:00,19.000084,72.85673,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",11-07-2026 14:00,19.000084,72.85673,OZONE,13,16,15
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",11-07-2026 14:00,19.047,72.8746,NO2,36,40,38
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",11-07-2026 14:00,19.10078,72.87462,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",11-07-2026 14:00,18.897756,72.81332,NH3,7,8,7
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",11-07-2026 14:00,18.897756,72.81332,OZONE,21,28,25
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",11-07-2026 14:00,19.215859,72.831718,NO2,9,43,16
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",11-07-2026 14:00,19.215859,72.831718,CO,4,16,9
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",11-07-2026 14:00,21.14472,79.107595,NO2,8,32,15
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",11-07-2026 14:00,21.143383,79.048912,PM2.5,26,68,43
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",11-07-2026 14:00,21.143383,79.048912,CO,8,9,8
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",11-07-2026 14:00,21.152875,79.0517531,CO,14,34,21
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",11-07-2026 14:00,19.173852,77.296291,NH3,3,5,4
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",11-07-2026 14:00,18.9936162,72.8128113,NH3,12,29,17
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",11-07-2026 14:00,18.9767,72.838,PM2.5,7,22,14
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",11-07-2026 14:00,18.9767,72.838,SO2,4,10,6
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",11-07-2026 14:00,18.9767,72.838,CO,9,17,13
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",11-07-2026 14:00,19.0632143,72.8456324,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",11-07-2026 14:00,19.0632143,72.8456324,OZONE,18,18,18
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",11-07-2026 14:00,19.060498,72.923356,PM2.5,11,47,26
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",11-07-2026 14:00,19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",11-07-2026 14:00,18.614767,73.799516,NO2,9,34,20
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM",11-07-2026 14:00,18.640051,73.848956,PM2.5,17,35,26
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",11-07-2026 14:00,18.63673,73.82487,PM10,63,78,69
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",11-07-2026 14:00,21.606865,85.510538,OZONE,13,17,16
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",11-07-2026 14:00,20.9360711,85.1707021,PM2.5,NA,NA,NA
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",11-07-2026 14:00,20.9360711,85.1707021,NH3,NA,NA,NA
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",11-07-2026 14:00,21.869985,85.167016,PM2.5,13,34,18
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",11-07-2026 14:00,21.869985,85.167016,NH3,NA,NA,NA
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",11-07-2026 14:00,21.869985,85.167016,SO2,26,45,34
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",11-07-2026 14:00,11.9309,79.8027,NH3,1,10,4
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",11-07-2026 14:00,31.321907,75.578914,CO,55,60,57
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",11-07-2026 14:00,30.736056,76.209694,PM10,63,76,66
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",11-07-2026 14:00,30.736056,76.209694,SO2,16,17,16
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",11-07-2026 14:00,30.736056,76.209694,CO,52,55,54
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",11-07-2026 14:00,21.8004996,83.8396977,OZONE,42,43,43
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",11-07-2026 14:00,20.94185,86.1151,PM2.5,8,88,38
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",11-07-2026 14:00,20.94185,86.1151,NO2,7,28,12
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",11-07-2026 14:00,20.48891,85.84768,OZONE,17,53,35
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",11-07-2026 14:00,22.265816,86.174829,PM2.5,19,66,38
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",11-07-2026 14:00,22.220833,84.809444,PM10,34,105,62
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",11-07-2026 14:00,22.245,84.88111111,PM2.5,40,62,50
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",11-07-2026 14:00,22.245,84.88111111,NO2,11,11,11
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",11-07-2026 14:00,22.18972222,84.86277778,NO2,11,11,11
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",11-07-2026 14:00,22.18972222,84.86277778,SO2,9,13,12
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",11-07-2026 14:00,20.832874,85.104082,OZONE,6,53,32
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",11-07-2026 14:00,21.51161,86.89088,SO2,5,7,5
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",11-07-2026 14:00,22.1166054,85.3945546,NO2,2,9,4
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",11-07-2026 14:00,21.941841,86.728318,PM2.5,11,57,30
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",11-07-2026 14:00,21.941841,86.728318,NO2,2,18,8
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",11-07-2026 14:00,20.24079,85.836784,NH3,3,21,5
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",11-07-2026 14:00,20.24079,85.836784,OZONE,37,57,47
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",11-07-2026 14:00,20.34652,85.8163,NO2,5,9,7
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",11-07-2026 14:00,20.34652,85.8163,SO2,5,10,8
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",11-07-2026 14:00,18.664282,73.763966,NO2,13,27,18
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",11-07-2026 14:00,18.664282,73.763966,OZONE,11,27,15
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",11-07-2026 14:00,18.59051,73.77946,PM10,21,46,33
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",11-07-2026 14:00,18.59051,73.77946,CO,8,14,10
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",11-07-2026 14:00,18.459883,73.852193,PM10,38,91,63
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",11-07-2026 14:00,18.459883,73.852193,NO2,9,21,15
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",11-07-2026 14:00,18.459883,73.852193,CO,1,37,15
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",11-07-2026 14:00,18.501793,73.927532,PM2.5,36,77,54
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",11-07-2026 14:00,18.501793,73.927532,PM10,47,107,79
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",11-07-2026 14:00,18.501793,73.927532,NH3,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",11-07-2026 14:00,16.5038,74.3623,NO2,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",11-07-2026 14:00,17.65439,75.90649,PM2.5,27,51,36
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",11-07-2026 14:00,17.65439,75.90649,PM10,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",11-07-2026 14:00,17.65439,75.90649,NH3,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",11-07-2026 14:00,17.65439,75.90649,SO2,1,4,2
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",11-07-2026 14:00,19.26777,72.97182,PM2.5,33,86,46
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",11-07-2026 14:00,19.26777,72.97182,NH3,1,3,2
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",11-07-2026 14:00,19.222279,72.957979,PM2.5,23,39,33
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",11-07-2026 14:00,19.222279,72.957979,NH3,2,4,3
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",11-07-2026 14:00,19.2307571,73.155192,PM2.5,10,65,39
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",11-07-2026 14:00,19.445821,72.7988231,PM10,31,137,118
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",11-07-2026 14:00,19.445821,72.7988231,OZONE,22,23,23
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",11-07-2026 14:00,25.5586,91.8985,CO,6,13,10
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",11-07-2026 14:00,23.7176342,92.7192841,CO,3,4,4
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",11-07-2026 14:00,25.6635413,94.0989878,CO,3,5,4
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",11-07-2026 14:00,30.9028,75.8086,PM10,63,118,80
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",11-07-2026 14:00,30.9028,75.8086,NH3,8,10,9
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",11-07-2026 14:00,30.9028,75.8086,SO2,0,35,14
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",11-07-2026 14:00,30.9028,75.8086,OZONE,29,34,32
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",11-07-2026 14:00,30.649961,76.331442,PM10,99,134,112
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",11-07-2026 14:00,30.649961,76.331442,SO2,NA,NA,NA
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",11-07-2026 14:00,18.536457,73.805454,SO2,NA,NA,NA
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",11-07-2026 14:00,18.536457,73.805454,CO,28,38,34
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",11-07-2026 14:00,18.547056,73.826908,CO,28,32,29
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",11-07-2026 14:00,21.8004996,83.8396977,PM10,20,96,54
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",11-07-2026 14:00,21.8004996,83.8396977,CO,28,35,31
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",11-07-2026 14:00,26.470859,74.646594,PM2.5,58,94,73
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",11-07-2026 14:00,26.470859,74.646594,NO2,30,40,35
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",11-07-2026 14:00,26.470859,74.646594,CO,11,54,28
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",11-07-2026 14:00,27.554793,76.611536,SO2,32,52,42
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",11-07-2026 14:00,23.55519,74.44001,PM2.5,28,81,63
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",11-07-2026 14:00,23.55519,74.44001,NH3,1,3,2
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",11-07-2026 14:00,23.55519,74.44001,CO,5,13,8
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",11-07-2026 14:00,25.106006,76.469948,CO,38,45,42
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",11-07-2026 14:00,25.747299,71.393989,NO2,NA,NA,NA
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",11-07-2026 14:00,25.747299,71.393989,CO,10,14,12
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",11-07-2026 14:00,27.215415,77.50873,CO,14,19,16
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",11-07-2026 14:00,25.339605,74.618883,NH3,1,15,8
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",11-07-2026 14:00,25.339605,74.618883,SO2,3,15,7
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",11-07-2026 14:00,25.339605,74.618883,OZONE,59,78,69
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",11-07-2026 14:00,28.207266,76.829265,CO,13,20,16
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",11-07-2026 14:00,28.194909,76.862296,PM10,57,166,111
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",11-07-2026 14:00,28.018792,73.292658,PM2.5,13,44,32
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",11-07-2026 14:00,26.960669,75.771817,NH3,4,11,8
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",11-07-2026 14:00,26.960669,75.771817,OZONE,6,28,16
